,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palais de Justice de Tignère : Procédure d'immatriculation(du Projet N° 3-56-01-207-207),,,,,,,,,,367,,,,FARO ET DEO,,TIGNERE,,RECET FINA TIGNERE,,TIGNERE,,,,,,,,Procureur de la République,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
court house of Tignère:  registration procedure(of project N° 3-56-01-207-207),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,367,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total  Chapitre dans région,,,,,,,,,,"21,357",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Head in region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,125510042220,,,"Commissariat de Sécurité Publique de Banyo  :  Construction, agrandissement, réhabilitation de bâtiments administratifs non résidentiels à usage de",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"43,200",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Public Security Police Station in  Banyo  :  Construction, extension, rehabilitation of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciat sécurité publique de Bankim : Construction (phase 1)(du Projet N° 2-30-02-222-120),,,,,,,,,,"43,200",,,,MAYO BANYO,,BANKIM,,PAIERIE GENERALE,,BANKIM,,,,,,,,DGSN,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,GC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction of CIAT public security of  Bankim (step 1)(of project N° 2-30-02-222-120),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"43,200",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,125510062220,,,"Poste de Sécurité Publique de Belel (Vina)  :  Construction, agrandissement, réhabilitation de bâtiments administratifs non résidentiels à usage de",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"40,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Public Security Police Station of Belel (Vina)  :  Construction, extension, rehabilitation of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction Ciat Spécial et Poste de SP de Belel (phase 2 et finale)(du Projet N° 2-30-02-222-120),,,,,,,,,,"40,000",,,,VINA,,BELEL,,PAIERIE GENERALE,,BELEL,,,,,,,,DGSN,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,GC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction of Belel special Ciat and PS station (phase 2 and final)(of project N° 2-30-02-222-120),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"40,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,1256100422201,,,"Commissariat Spécial de Banyo  :  Construction, agrandissement, réhabilitation de bâtiments administratifs non résidentiels à usage de",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"51,391",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Special Security Police Station in  Banyo  :  Construction, extension, rehabilitation of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction Ciat Spécial de Mayo-Banyo(du Projet N° 2-30-02-222-120),,,,,,,,,,"51,391",,,,MAYO BANYO,,BANYO,,PAIERIE GENERALE,,BANYO,,,,,,,,DGSN,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,GC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Construction of Mayo banyo special Ciat(of project N° 2-30-02-222-120),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"51,391",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,1256100422202,,,"Commissariat Spécial de Mayo-Darle  :  Construction, agrandissement, réhabilitation de bâtiments administratifs non résidentiels à usage de",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"9,800",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Special Security Police Station in  Mayo-Darle  :  Construction, extension, rehabilitation of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travaux des réfection Ciat Spécial Mayo-Darle(du Projet N° 2-30-02-222-120),,,,,,,,,,"9,800",,,,MAYO BANYO,,Sous préfecture MAYO-DARLE,,PERCEPTION MAYO DARLE,,MAYO - DARLE,,,,,,,,DRSN,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renovation work Spécial Ciat Mayo-Darle(of project N° 2-30-02-222-120),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"9,800",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total  Chapitre dans région,,,,,,,,,,"144,391",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Head in region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,134410102220,,,"Cinquième Secteur  Militaire Terrestre Ngaoundéré  :  Construction, agrandissement, réhabilitation de bâtiments administratifs non résidentiels à usage de",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"50,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Cinquième secteur  militaire terrestre Ngaoundéré  :  Construction, extension, rehabilitation of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centre de secours de Ngaoundéré : Achèvement construction(GROUPE TECHNICAM)(du Projet N° 2-07-02-278-888),,,,,,,,,,"50,000",,,,VINA,,NGAOUNDERE (MBIDENG),,PAIERIE GENERALE,,NGAOUNDERE (V),,,,,,,,MINDEF,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,GC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assistance Center of  Ngaoundéré: completion construction (GROUP TECHNICAM)(of project N° 2-07-02-278-888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"50,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,134410102225,,,"Cinquième Secteur  Militaire Terrestre Ngaoundéré  :  Construction, agrandissement, réhabilitation  bâtiments destinés aux cantines ou à l’hébergement",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"15,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Cinquième secteur  militaire terrestre Ngaoundéré  :  Construction, extension, rehabilitation of buildings for canteens or accomodation",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT N°5 : Réhabilitation du logement du COM secteur(du Projet N° 2-07-02-278-888),,,,,,,,,,"15,000",,,,VINA,,NGAOUNDERE (MBIDENG),,TRESORERIE NGAOUNDERE,,NGAOUNDERE (V),,,,,,,,COM SMT N°5,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT 5: Renovation of the COM secteur residence(of project N° 2-07-02-278-888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"15,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,134410102230,,,"Cinquième Secteur  Militaire Terrestre Ngaoundéré  :  Rénovation, gros entretien de bâtiments administratifs non résidentiels à usage de bureau",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"15,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Cinquième secteur  militaire terrestre Ngaoundéré  :   Renovation, general maintenance of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT N°5 : Réhabilitation du bâtiment abritant le PC(du Projet N° 2-07-02-278-888),,,,,,,,,,"15,000",,,,VINA,,NGAOUNDERE (MBIDENG),,TRESORERIE NGAOUNDERE,,NGAOUNDERE (V),,,,,,,,COMSMT5,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT 5 : Renovation of building hosting the PC(of project N° 2-07-02-278-888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"15,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,1352102222202,,,"Bataillon de Commandement et de Soutien de NgaoundéréT13C)  :  Construction, agrandissement, réhabilitation de bâtiments administratifs non résidentiels à usage de",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"15,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Battalion of Commandment and support in NgaoundéréT13C)  :  Construction, extension, rehabilitation of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31° BCS : Réhabilitation du batiment(du Projet N° 2-05-03-205-654),,,,,,,,,,"15,000",,,,VINA,,NGAOUNDERE (MBIDENG),,TRESORERIE NGAOUNDERE,,NGAOUNDERE (V),,,,,,,,COM 31° BCS,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31° BCS : Renovation of building(of project N° 2-05-03-205-654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"15,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,1352102222261,,,"51ème Bataillon Infanterie Motorisée de Ngaoundéré (T13A)  :  Construction, agrandissement, réhabilitation  de hangars ou ateliers",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"13,546",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"51st Battalion of Motor Infantry in Ngaoundéré (T13A)  :  Construction, extension, rehabilitation of warehouses and workshops",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51° BIM: Achèvement construction Hangar Silo (ETS NEMA)(du Projet N° 2-05-03-205-654),,,,,,,,,,"13,546",,,,VINA,,NGAOUNDERE (MBIDENG),,TRESORERIE NGAOUNDERE,,NGAOUNDERE (V),,,,,,,,COM 51° BIM,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51 ° BIM: Completion Construction of ware house (ETS NEMA)(of project N° 2-05-03-205-654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"13,546",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,1355100622201,,,"Brigade de la Gendarmerie de  Belel  :  Construction, agrandissement, réhabilitation de bâtiments administratifs non résidentiels à usage de",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"50,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Gendarmery Brigade of  Belel  :  Construction, extension, rehabilitation of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDOOL : Construction du poste de Gendarmerie(du Projet N° 2-05-03-205-654),,,,,,,,,,"50,000",,,,VINA,,BELEL,,PAIERIE GENERALE,,Idool,,,,,,,,MINDEF,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,GC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDOOL: Construction of Gendarmerie post(of project N° 2-05-03-205-654),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"50,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,1359102022211,,,"Centre de Perfectionnement des Armées de Ngaoundal  :  Construction, agrandissement, réhabilitation de bâtiments destinés aux hôpitaux et autre centre de s",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"25,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Army Perfectionnal Center in Ngaoundal  :  Construction, extension, rehabilitation of buildings for hospitals and other health centres",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CPEFAN :Réfection de l'infirmerie de Ngaoundal 2° phase (bloc administratif, toilettes, bloc maternité)(du Projet N° 2-05-03-205-654)",,,,,,,,,,"25,000",,,,DJEREM,,NGAOUNDAL,,PERCEPTION NGAOUNDAL,,NGAOUNDAL,,,,,,,,MEDECIN CHEF CPFAN,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CPEFAN: Renovation of the infirmary Ngaoundal (administrative block, toilets, maternity block.) Phase 2(of project N° 2-05-03-205-654)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"25,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total  Chapitre dans région,,,,,,,,,,"183,546",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Head in region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,1444101022200,,,"Délégation Régionale de la Culture de l'Adamaoua  :  Construction, agrandissement, réhabilitation de bâtiments administratifs non résidentiels à usage de",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"30,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Provicial Delegation of Culture, Adamaoua  :  Construction, extension, rehabilitation of non-residential administrative buildings for office use",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Réhabilitation de la DR de l'Adamaoua(du Projet N° 2-30-01-222-359),,,,,,,,,,"30,000",,,,VINA,,NGAOUNDERE (MBIDENG),,TRESORERIE NGAOUNDERE,,NGAOUNDERE,,,,,,,,DRMINCULT,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rehabilitation of the Adamawa Regional Delegation(of project N° 2-30-01-222-359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total des activités de l'imputation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"30,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total imputation activities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total  Chapitre dans région,,,,,,,,,,"30,000",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Head in region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,154410102021,,,Délégation Provinciale de l'Education Nationale de l'Adamaoua  :  Contrôle et Suivi des Programmes d'Investissement,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Dotation :,,"4,000",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imputation :,,,,,,"Provincial Delegation of National Education, Adamaoua  :  Contrôle et Suivi des Programmes d'Investissement",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGAOUNDÉRÉ 1-ADAMAOUA.-Suivi de l'exécution physico financière des Projets d'Investissement(DREB)(du Projet N° 2-30-01-203-157),,,,,,,,,,"4,000",,,,VINA,,NGAOUNDERE (MBIDENG),,TRESORERIE NGAOUNDERE,,NGAOUNDERE,,,,,,,,DREB,,,,
,,,,,,,,,,,,ADAMAOUA / ADAMAWA,,,,,,,,,,,,,DA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
